10 2.021299e+03
100 3.472693e+02
1000 3.746132e+01
10 2.021299e+03
100 3.472693e+02
10000 3.152898e+01
10 2.021299e+03
1000 3.746132e+01
100 3.472693e+02
10 2.021299e+03
10000 3.152898e+01
1000 3.746132e+01
100 3.472693e+02
100000 6.239730e-01
10 2.021299e+03
10000 3.152898e+01
100000 6.239730e-01
100 3.472693e+02
10 2.021299e+03
10 2.021299e+03
1000 3.746132e+01
1000000 6.368485e-01
100 3.472693e+02
100000 6.239730e-01
10 2.021299e+03
10 2.021299e+03
1000 3.746132e+01
10 2.021299e+03
10 2.021299e+03
100 3.472693e+02
10000 3.152898e+01
10 2.021299e+03
1000000 6.368485e-01
1000 3.746132e+01
100 3.472693e+02
100 3.472693e+02
100 3.472693e+02
100 3.472693e+02
1000 3.746132e+01
10000 3.152898e+01
10 2.021299e+03
100000 6.239730e-01
10000 3.152898e+01
1000 3.746132e+01
1000000 6.368485e-01
1000 3.746132e+01
100 3.472693e+02
10 2.021299e+03
1000 3.746132e+01
100000 6.239730e-01
10 2.021299e+03
1000 3.746132e+01
100 3.472693e+02
10000 3.152898e+01
100000 6.239730e-01
10000 3.152898e+01
10000 3.152898e+01
10000 3.152898e+01
1000 3.746132e+01
1000 3.746132e+01
10000 3.152898e+01
100000 6.239730e-01
100 3.472693e+02
100000 6.239730e-01
100 3.472693e+02
1000000 6.368485e-01
100000 6.239730e-01
100000 6.239730e-01
10000 3.152898e+01
10000 3.152898e+01
1000 3.746132e+01
1000000 6.368485e-01
1000000 6.368485e-01
1000 3.746132e+01
100000 6.239730e-01
100000 6.239730e-01
1000000 6.368485e-01
1000000 6.368485e-01
10000 3.152898e+01
100000 6.239730e-01
1000000 6.368485e-01
10000 2.626339e+01
1000000 6.368485e-01
100000 4.379634e+00
100000 4.379634e+00
1000000 9.698961e-01
1000000 9.698961e-01
1000000 9.698961e-01
1000000 9.698961e-01
1000000 9.698961e-01
10000000 2.832597e-01
10000000 2.832597e-01
10000000 2.832597e-01
10000000 2.832597e-01
10000000 4.734433e-01
10000000 2.832597e-01
10000000 9.785261e-02
10000000 4.734433e-01
10000000 4.734433e-01
10000000 4.734433e-01
10000000 4.734433e-01
10000000 4.734433e-01
10000000 4.734433e-01
10000000 4.734433e-01
10000000 4.734433e-01
10 1.460346e+02
10 1.460346e+02
10 1.460346e+02
10 1.460346e+02
100 1.088447e+02
10 1.460346e+02
10 1.460346e+02
10 1.460346e+02
100 1.088447e+02
10 1.460346e+02
10 1.460346e+02
10 1.460346e+02
10 1.460346e+02
10 1.460346e+02
10 1.460346e+02
100 1.088447e+02
1000 2.095054e+01
10 1.460346e+02
100 1.088447e+02
10 1.460346e+02
100 1.088447e+02
100 1.088447e+02
100 1.088447e+02
1000 2.095054e+01
100 1.088447e+02
1000 2.095054e+01
100 1.088447e+02
100 1.088447e+02
100 1.088447e+02
100 1.088447e+02
100 1.088447e+02
1000 2.095054e+01
100 1.088447e+02
1000 2.095054e+01
1000 2.095054e+01
1000 2.095054e+01
100 1.088447e+02
1000 2.095054e+01
10000 1.945159e+00
1000 2.095054e+01
10000 1.945159e+00
1000 2.095054e+01
1000 2.095054e+01
10000 1.945159e+00
10000 1.945159e+00
10000 1.945159e+00
1000 3.179361e+01
1000 1.119952e+01
10000 5.738674e+00
10000 7.036019e+00
10000 7.036019e+00
1000 1.119952e+01
100000 3.414268e+00
10000 7.036019e+00
100000 3.414268e+00
1000 1.119952e+01
10000 7.036019e+00
10000 7.036019e+00
100000 3.414268e+00
10000 7.036019e+00
100000 3.414268e+00
100000 3.414268e+00
100000 3.414268e+00
100000 3.414268e+00
100000 3.414268e+00
10000 7.036019e+00
100000 3.414268e+00
10000 7.036019e+00
10000 7.036019e+00
1000000 3.351807e+00
100000 3.414268e+00
100000 3.414268e+00
1000000 3.351807e+00
100000 3.414268e+00
1000000 3.351807e+00
1000000 3.351807e+00
1000000 3.351807e+00
1000000 3.351807e+00
1000000 3.351807e+00
100000 3.414268e+00
1000000 3.351807e+00
1000000 3.351807e+00
100000 3.414268e+00
1000000 3.351807e+00
100000 3.414268e+00
1000000 3.351807e+00
1000000 3.351807e+00
1000000 3.351807e+00
1000000 3.351807e+00
1000000 3.351807e+00
10000000 4.787008e-01
10000000 4.787008e-01
10000000 4.787008e-01
10000000 4.787008e-01
10000000 4.787008e-01
10000000 4.787008e-01
10000000 4.787008e-01
10000000 4.787008e-01
10000000 4.787008e-01
10000000 4.787008e-01
10000000 4.787008e-01
10000000 4.787008e-01
10000000 4.663386e-01
10000000 2.086256e-01
10000000 2.086256e-01
100000000 1.526331e-02
100000000 1.027973e-01
